crid,incident_date,x,y,xy
277609,2002-01-10T19:00:00Z,-87.659322,41.828571000000004,POINT(-87.659322 41.828571)
277550,2002-01-10T11:35:00Z,-87.55011568290001,41.749028793499996,POINT(-87.5501156829 41.7490287935)
277539,2002-01-09T20:50:00Z,-87.765237,41.973395000000004,POINT(-87.765237 41.973395)
277631,2002-01-09T18:30:00Z,-87.55868965270001,41.7344438775,POINT(-87.5586896527 41.7344438775)
277752,2002-01-09T17:15:00Z,-87.654613,41.782896,POINT(-87.654613 41.782896)
277526,2002-01-09T00:00:00Z,-87.659601,41.877881,POINT(-87.659601 41.877881)
277787,2002-01-08T12:30:00Z,-87.727853,41.962613,POINT(-87.727853 41.962613)
277501,2002-01-08T11:00:00Z,-87.68059000000001,41.872046999999995,POINT(-87.68059 41.872047)
277449,2002-01-05T01:30:00Z,-87.562917,41.753314,POINT(-87.562917 41.753314)
277444,2002-01-04T20:20:00Z,-87.654613,41.782896,POINT(-87.654613 41.782896)
277442,2002-01-04T16:00:00Z,-87.567181,41.707788,POINT(-87.567181 41.707788)
277440,2002-01-04T15:10:00Z,-87.664916,41.864305,POINT(-87.664916 41.864305)
283548,2002-01-04T00:00:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
277505,2002-01-03T13:00:00Z,-87.657025,41.877824,POINT(-87.657025 41.877824)
277395,2002-01-02T15:13:00Z,-87.649902,41.947693,POINT(-87.649902 41.947693)
277405,2002-01-02T14:30:00Z,-87.70481600000001,41.858319,POINT(-87.704816 41.858319)
278634,2002-01-02T04:30:00Z,-87.644649,41.831140999999995,POINT(-87.644649 41.831141)
281244,2002-01-01T14:00:00Z,-87.712603,41.930315,POINT(-87.712603 41.930315)
277500,2002-01-01T10:30:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
277356,2002-01-01T08:00:00Z,-87.654613,41.782896,POINT(-87.654613 41.782896)
277358,2002-01-01T07:40:00Z,-87.651299,41.940545,POINT(-87.651299 41.940545)
286269,2002-01-01T00:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
278775,2002-01-01T00:00:00Z,-87.638296,41.900257,POINT(-87.638296 41.900257)
279990,2002-01-01T00:00:00Z,-87.808274,41.995932,POINT(-87.808274 41.995932)
304711,2002-01-01T00:00:00Z,-87.963719,42.02244,POINT(-87.963719 42.02244)
278779,2002-01-01T00:00:00Z,-87.773026,42.009495,POINT(-87.773026 42.009495)
277374,2001-12-31T10:30:00Z,-87.755738,41.775304999999996,POINT(-87.755738 41.775305)
277953,2001-12-31T08:40:00Z,-87.654241,41.782699,POINT(-87.654241 41.782699)
277324,2001-12-30T07:20:00Z,-87.678088,41.976307,POINT(-87.678088 41.976307)
277318,2001-12-29T16:00:00Z,-87.654613,41.782896,POINT(-87.654613 41.782896)
277335,2001-12-29T14:30:00Z,-87.605623,41.766938,POINT(-87.605623 41.766938)
277319,2001-12-29T10:10:00Z,-87.642595,41.830554,POINT(-87.642595 41.830554)
277307,2001-12-29T09:35:00Z,-87.605623,41.766938,POINT(-87.605623 41.766938)
277338,2001-12-29T05:25:00Z,-87.62948,41.879073999999996,POINT(-87.62948 41.879074)
277310,2001-12-28T13:00:00Z,-87.672883,41.877541,POINT(-87.672883 41.877541)
1042311,2001-12-28T12:25:00Z,-87.604388,41.811409000000005,POINT(-87.604388 41.811409)
277373,2001-12-28T11:00:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
277314,2001-12-27T15:00:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
277277,2001-12-27T14:30:00Z,-87.710775,41.868189,POINT(-87.710775 41.868189)
277368,2001-12-26T14:00:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
277286,2001-12-26T13:15:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
277263,2001-12-26T12:26:00Z,-87.71661,41.720201,POINT(-87.71661 41.720201)
277255,2001-12-26T10:25:00Z,-87.659601,41.877881,POINT(-87.659601 41.877881)
277244,2001-12-25T19:30:00Z,-87.72798399999999,41.915845000000004,POINT(-87.727984 41.915845)
277309,2001-12-25T00:00:00Z,-87.697291,41.921240000000004,POINT(-87.697291 41.92124)
277378,2001-12-23T21:30:00Z,-87.68059000000001,41.872046999999995,POINT(-87.68059 41.872047)
277225,2001-12-23T19:30:00Z,-87.643574,41.903251000000004,POINT(-87.643574 41.903251)
277221,2001-12-23T16:45:00Z,-87.642314,41.830559,POINT(-87.642314 41.830559)
277223,2001-12-23T15:10:00Z,-87.69072800000001,41.876715999999995,POINT(-87.690728 41.876716)
277214,2001-12-22T00:00:00Z,-87.7334,42.0334,POINT(-87.7334 42.0334)
277192,2001-12-21T10:33:00Z,-87.646261,41.923691,POINT(-87.646261 41.923691)
277441,2001-12-21T10:30:00Z,-87.629997,41.883115000000004,POINT(-87.629997 41.883115)
277198,2001-12-21T06:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
277543,2001-12-21T00:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
277171,2001-12-20T14:30:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
277210,2001-12-20T14:00:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
277194,2001-12-20T11:45:00Z,-87.7083078378,41.696980387800004,POINT(-87.7083078378 41.6969803878)
277196,2001-12-20T11:30:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
277181,2001-12-20T11:15:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
277160,2001-12-20T08:35:00Z,-87.68948,41.939455,POINT(-87.68948 41.939455)
277140,2001-12-19T15:42:00Z,-87.608356,41.809128,POINT(-87.608356 41.809128)
278626,2001-12-19T03:10:00Z,-87.642314,41.830559,POINT(-87.642314 41.830559)
277107,2001-12-18T16:00:00Z,-87.68948,41.939455,POINT(-87.68948 41.939455)
277096,2001-12-17T22:45:00Z,-87.652401,41.792403,POINT(-87.652401 41.792403)
277133,2001-12-17T19:55:00Z,-87.584705,41.767875,POINT(-87.584705 41.767875)
277086,2001-12-17T17:10:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
277073,2001-12-17T08:30:00Z,-87.727853,41.962613,POINT(-87.727853 41.962613)
277072,2001-12-17T08:15:00Z,-87.670576,42.003584000000004,POINT(-87.670576 42.003584)
277077,2001-12-17T07:50:00Z,-87.659601,41.877881,POINT(-87.659601 41.877881)
279928,2001-12-17T00:00:00Z,-87.605623,41.766938,POINT(-87.605623 41.766938)
277064,2001-12-16T19:05:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
277061,2001-12-16T14:00:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
277057,2001-12-16T08:50:00Z,-87.727853,41.962613,POINT(-87.727853 41.962613)
277101,2001-12-16T07:19:00Z,-87.703802,41.873994,POINT(-87.703802 41.873994)
277079,2001-12-15T08:00:00Z,-87.649902,41.947693,POINT(-87.649902 41.947693)
277384,2001-12-14T10:40:00Z,-87.65944,41.877728999999995,POINT(-87.65944 41.877729)
277100,2001-12-14T10:30:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
277852,2001-12-14T00:00:00Z,-87.7997549587,42.0016850229,POINT(-87.7997549587 42.0016850229)
277150,2001-12-13T20:05:00Z,-87.567181,41.707788,POINT(-87.567181 41.707788)
277123,2001-12-13T14:00:00Z,-87.622209,41.82962,POINT(-87.622209 41.82962)
277001,2001-12-13T10:55:00Z,-87.704735,41.873718,POINT(-87.704735 41.873718)
276980,2001-12-12T10:00:00Z,-87.6540825127,41.729195212600004,POINT(-87.6540825127 41.7291952126)
276975,2001-12-12T00:00:00Z,-87.585853,41.734662,POINT(-87.585853 41.734662)
276963,2001-12-11T14:00:00Z,-87.659601,41.877881,POINT(-87.659601 41.877881)
276958,2001-12-11T11:00:00Z,-87.70705799999999,41.878933,POINT(-87.707058 41.878933)
276959,2001-12-11T10:45:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
276956,2001-12-11T07:30:00Z,-87.632863,41.904858000000004,POINT(-87.632863 41.904858)
277099,2001-12-11T05:30:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
276937,2001-12-10T16:10:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
277071,2001-12-10T09:00:00Z,-87.629997,41.883115000000004,POINT(-87.629997 41.883115)
276921,2001-12-10T00:00:00Z,-87.608202,41.826066,POINT(-87.608202 41.826066)
276908,2001-12-09T14:35:00Z,-87.72285585459998,41.743220129499996,POINT(-87.7228558546 41.7432201295)
276910,2001-12-09T13:05:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
277337,2001-12-08T23:48:00Z,-87.702046,41.866471000000004,POINT(-87.702046 41.866471)
276909,2001-12-08T20:30:00Z,-87.755581,41.880642,POINT(-87.755581 41.880642)
276918,2001-12-08T11:30:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
277154,2001-12-07T06:30:00Z,-87.704735,41.873718,POINT(-87.704735 41.873718)
276852,2001-12-07T00:00:00Z,-87.61676700000001,41.78055,POINT(-87.616767 41.78055)
276848,2001-12-06T21:15:00Z,-87.6244,41.8756,POINT(-87.6244 41.8756)
276826,2001-12-06T05:50:00Z,-87.704735,41.873718,POINT(-87.704735 41.873718)
276825,2001-12-06T00:50:00Z,-87.654699,41.987598999999996,POINT(-87.654699 41.987599)
276865,2001-12-06T00:01:00Z,-87.659601,41.877881,POINT(-87.659601 41.877881)
277430,2001-12-06T00:00:00Z,-87.636886,41.755790999999995,POINT(-87.636886 41.755791)
276891,2001-12-05T17:10:00Z,-87.567181,41.707788,POINT(-87.567181 41.707788)
276813,2001-12-05T17:00:00Z,-87.605623,41.766938,POINT(-87.605623 41.766938)
276811,2001-12-05T14:15:00Z,-87.662127,41.876457,POINT(-87.662127 41.876457)
276808,2001-12-05T07:00:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
276795,2001-12-04T23:37:00Z,-87.631281,41.892502,POINT(-87.631281 41.892502)
276794,2001-12-04T20:15:00Z,-87.65890686450001,41.7632175706,POINT(-87.6589068645 41.7632175706)
276810,2001-12-04T14:00:00Z,-87.659601,41.877881,POINT(-87.659601 41.877881)
277023,2001-12-04T11:00:00Z,-87.66334,41.880577,POINT(-87.66334 41.880577)
277024,2001-12-04T11:00:00Z,-87.66266999999999,41.876694,POINT(-87.66267 41.876694)
276842,2001-12-04T06:30:00Z,-87.61676700000001,41.78055,POINT(-87.616767 41.78055)
277653,2001-12-04T00:00:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
276758,2001-12-03T13:50:00Z,-87.6859308131,41.7804469178,POINT(-87.6859308131 41.7804469178)
276746,2001-12-03T12:00:00Z,-87.654613,41.782896,POINT(-87.654613 41.782896)
276742,2001-12-03T11:25:00Z,-87.664236,41.869398,POINT(-87.664236 41.869398)
276732,2001-12-02T21:55:00Z,-87.586725,41.733256,POINT(-87.586725 41.733256)
276780,2001-12-02T05:30:00Z,-87.70733100000001,41.893240999999996,POINT(-87.707331 41.893241)
276716,2001-12-01T23:55:00Z,-87.693,42.0447,POINT(-87.693 42.0447)
277178,2001-12-01T20:30:00Z,-87.6300490528,41.7636137818,POINT(-87.6300490528 41.7636137818)
277306,2001-12-01T11:45:00Z,-87.642314,41.830559,POINT(-87.642314 41.830559)
277908,2001-12-01T00:00:00Z,-87.6244,41.8756,POINT(-87.6244 41.8756)
276803,2001-12-01T00:00:00Z,-87.605623,41.766938,POINT(-87.605623 41.766938)
276835,2001-11-30T12:15:00Z,-87.623215,41.829297,POINT(-87.623215 41.829297)
276682,2001-11-30T11:30:00Z,-87.712476,41.955714,POINT(-87.712476 41.955714)
276870,2001-11-30T11:15:00Z,-87.661909,41.878995,POINT(-87.661909 41.878995)
276968,2001-11-30T11:00:00Z,-87.624706,41.885146999999996,POINT(-87.624706 41.885147)
276684,2001-11-30T05:55:00Z,15.926110000000001,47.08667,POINT(15.92611 47.08667)
276881,2001-11-30T00:10:00Z,-87.675689,41.850673,POINT(-87.675689 41.850673)
276650,2001-11-29T12:30:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
276961,2001-11-29T10:00:00Z,-87.629997,41.883115000000004,POINT(-87.629997 41.883115)
276658,2001-11-29T00:00:00Z,-87.764471,41.909584,POINT(-87.764471 41.909584)
276631,2001-11-28T18:55:00Z,7.395741,1.6197629999999998,POINT(7.395741 1.619763)
277048,2001-11-28T18:34:00Z,-87.65890686450001,41.7632175706,POINT(-87.6589068645 41.7632175706)
276622,2001-11-28T11:00:00Z,-87.66411,41.882892,POINT(-87.66411 41.882892)
276606,2001-11-28T08:00:00Z,-87.61100951040001,41.703831168899995,POINT(-87.6110095104 41.7038311689)
276611,2001-11-27T13:00:00Z,-87.710584,41.868122,POINT(-87.710584 41.868122)
276576,2001-11-27T06:50:00Z,-87.675689,41.850673,POINT(-87.675689 41.850673)
279679,2001-11-27T00:00:00Z,-87.64457800000001,41.739686,POINT(-87.644578 41.739686)
276541,2001-11-25T00:00:00Z,-87.667629,41.691029,POINT(-87.667629 41.691029)
276542,2001-11-24T18:00:00Z,-87.75905300000001,41.894921000000004,POINT(-87.759053 41.894921)
276570,2001-11-24T12:20:00Z,-87.708136,41.863316999999995,POINT(-87.708136 41.863317)
276523,2001-11-24T00:14:00Z,-87.56105600000001,41.744203000000006,POINT(-87.561056 41.744203)
276516,2001-11-23T20:32:00Z,-87.675689,41.850673,POINT(-87.675689 41.850673)
276513,2001-11-23T18:00:00Z,-87.727853,41.962613,POINT(-87.727853 41.962613)
276804,2001-11-23T11:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
276679,2001-11-23T10:00:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
276486,2001-11-22T16:30:00Z,-87.671149,41.999463,POINT(-87.671149 41.999463)
276482,2001-11-22T00:15:00Z,-87.688508,41.903757,POINT(-87.688508 41.903757)
280137,2001-11-22T00:00:00Z,-87.7597082138,41.8740220663,POINT(-87.7597082138 41.8740220663)
276470,2001-11-21T19:35:00Z,-87.667629,41.691029,POINT(-87.667629 41.691029)
276461,2001-11-21T15:40:00Z,-87.6244,41.8756,POINT(-87.6244 41.8756)
277176,2001-11-21T02:05:00Z,-87.628043,41.802652,POINT(-87.628043 41.802652)
276438,2001-11-20T20:41:00Z,-87.6562032472,41.7523401238,POINT(-87.6562032472 41.7523401238)
276441,2001-11-20T15:18:00Z,6.606902000000001,0.22034499999999999,POINT(6.606902 0.220345)
276546,2001-11-20T10:30:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
276418,2001-11-20T07:35:00Z,-87.633756,41.879372,POINT(-87.633756 41.879372)
276985,2001-11-20T00:00:00Z,-87.667629,41.691029,POINT(-87.667629 41.691029)
276396,2001-11-19T13:05:00Z,-87.704735,41.873718,POINT(-87.704735 41.873718)
276452,2001-11-19T13:00:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
276403,2001-11-19T09:32:00Z,-87.624904,41.808956,POINT(-87.624904 41.808956)
276389,2001-11-18T18:56:00Z,-87.657478,41.790574,POINT(-87.657478 41.790574)
276387,2001-11-18T17:00:00Z,-87.673164,41.742768,POINT(-87.673164 41.742768)
276434,2001-11-18T16:00:00Z,-87.667629,41.691029,POINT(-87.667629 41.691029)
276380,2001-11-18T09:15:00Z,-87.672024,41.898819,POINT(-87.672024 41.898819)
276591,2001-11-18T05:30:00Z,-87.555429,41.740507,POINT(-87.555429 41.740507)
276374,2001-11-18T02:09:00Z,-87.717484,41.924571,POINT(-87.717484 41.924571)
276369,2001-11-18T00:10:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
276736,2001-11-17T06:40:00Z,-87.676935,41.976242,POINT(-87.676935 41.976242)
276362,2001-11-17T06:22:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
277342,2001-11-17T01:10:00Z,-87.654613,41.782896,POINT(-87.654613 41.782896)
276355,2001-11-17T00:15:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
276344,2001-11-16T17:45:00Z,-87.710775,41.868189,POINT(-87.710775 41.868189)
276334,2001-11-16T11:35:00Z,-87.68440799999999,41.782907,POINT(-87.684408 41.782907)
276326,2001-11-16T08:30:00Z,-87.605623,41.766938,POINT(-87.605623 41.766938)
276311,2001-11-15T15:35:00Z,-87.697291,41.921240000000004,POINT(-87.697291 41.92124)
276397,2001-11-15T11:30:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
276301,2001-11-15T09:00:00Z,-87.6244,41.8756,POINT(-87.6244 41.8756)
276299,2001-11-15T00:00:00Z,-87.62326800000001,41.830982,POINT(-87.623268 41.830982)
276292,2001-11-14T14:00:00Z,-87.567181,41.707788,POINT(-87.567181 41.707788)
276285,2001-11-14T13:05:00Z,-87.606003,41.767138,POINT(-87.606003 41.767138)
276623,2001-11-14T10:15:00Z,-87.66265200000001,41.879323,POINT(-87.662652 41.879323)
276281,2001-11-14T09:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
276398,2001-11-13T14:00:00Z,-87.621781,41.832245,POINT(-87.621781 41.832245)
276260,2001-11-13T00:00:00Z,-87.707319,41.851486,POINT(-87.707319 41.851486)
276243,2001-11-13T00:00:00Z,-87.8043790356,41.9765007759,POINT(-87.8043790356 41.9765007759)
276227,2001-11-12T13:45:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
276548,2001-11-12T00:00:00Z,-87.644102,41.752277,POINT(-87.644102 41.752277)
276222,2001-11-12T00:00:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
276211,2001-11-11T23:30:00Z,-87.6244,41.8756,POINT(-87.6244 41.8756)
276226,2001-11-11T03:00:00Z,-87.651575,41.726982,POINT(-87.651575 41.726982)
276200,2001-11-10T21:45:00Z,-87.63351259999999,41.721519799999996,POINT(-87.6335126 41.7215198)
276163,2001-11-09T12:15:00Z,-87.710584,41.868122,POINT(-87.710584 41.868122)
276421,2001-11-09T09:27:00Z,7.395741,1.6197629999999998,POINT(7.395741 1.619763)
276556,2001-11-08T19:00:00Z,-87.628043,41.804590999999995,POINT(-87.628043 41.804591)
276129,2001-11-08T08:25:00Z,-87.678088,41.976307,POINT(-87.678088 41.976307)
276124,2001-11-08T08:17:00Z,-87.767966,41.945619,POINT(-87.767966 41.945619)
276122,2001-11-08T07:00:00Z,-87.764648,41.918541999999995,POINT(-87.764648 41.918542)
276145,2001-11-08T01:58:00Z,-87.625635,41.865257,POINT(-87.625635 41.865257)
276168,2001-11-07T22:00:00Z,-87.623788,41.830908,POINT(-87.623788 41.830908)
276121,2001-11-07T03:30:00Z,-87.767966,41.945619,POINT(-87.767966 41.945619)
276158,2001-11-07T01:00:00Z,-87.6175471601,41.8346801018,POINT(-87.6175471601 41.8346801018)
276110,2001-11-07T00:00:00Z,-87.630872,41.888273999999996,POINT(-87.630872 41.888274)
276087,2001-11-06T16:45:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
276134,2001-11-06T16:00:00Z,-87.659601,41.877881,POINT(-87.659601 41.877881)
276106,2001-11-06T15:30:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
276085,2001-11-06T04:45:00Z,-87.551253,41.730078999999996,POINT(-87.551253 41.730079)
279085,2001-11-06T03:32:00Z,-87.61585600000001,41.803565,POINT(-87.615856 41.803565)
276275,2001-11-06T00:00:00Z,-87.630703,41.801784000000005,POINT(-87.630703 41.801784)
276845,2001-11-06T00:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
276063,2001-11-05T18:00:00Z,-87.6600652851,41.8826468388,POINT(-87.6600652851 41.8826468388)
276056,2001-11-05T15:20:00Z,-87.662646,41.881372,POINT(-87.662646 41.881372)
276687,2001-11-05T12:30:00Z,-87.710584,41.868128000000006,POINT(-87.710584 41.868128)
276049,2001-11-05T12:24:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
276041,2001-11-05T10:30:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
276026,2001-11-04T15:00:00Z,-87.671149,41.999463,POINT(-87.671149 41.999463)
276017,2001-11-03T22:15:00Z,-87.65865,41.967211999999996,POINT(-87.65865 41.967212)
276016,2001-11-03T20:20:00Z,-87.669639,41.801302,POINT(-87.669639 41.801302)
276012,2001-11-03T19:15:00Z,-87.605623,41.766938,POINT(-87.605623 41.766938)
276013,2001-11-03T16:55:00Z,-87.614162,41.721759000000006,POINT(-87.614162 41.721759)
276053,2001-11-03T16:10:00Z,-87.717449,41.934414000000004,POINT(-87.717449 41.934414)
276006,2001-11-03T07:30:00Z,-87.61229,41.823803999999996,POINT(-87.61229 41.823804)
276002,2001-11-02T23:30:00Z,-87.610809,41.781058,POINT(-87.610809 41.781058)
276586,2001-11-02T22:00:00Z,-87.6175471601,41.8346801018,POINT(-87.6175471601 41.8346801018)
275994,2001-11-02T12:45:00Z,-87.75905300000001,41.894921000000004,POINT(-87.759053 41.894921)
276220,2001-11-02T09:00:00Z,-87.663942,41.937126,POINT(-87.663942 41.937126)
275974,2001-11-01T16:00:00Z,-87.727853,41.962613,POINT(-87.727853 41.962613)
275965,2001-11-01T10:20:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
275970,2001-11-01T07:30:00Z,-87.659601,41.877881,POINT(-87.659601 41.877881)
275955,2001-11-01T03:22:00Z,-87.652346,41.760878000000005,POINT(-87.652346 41.760878)
306267,2001-11-01T00:00:00Z,-87.632367,41.883617,POINT(-87.632367 41.883617)
275967,2001-11-01T00:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
275982,2001-11-01T00:00:00Z,-87.567181,41.707788,POINT(-87.567181 41.707788)
275908,2001-10-30T11:45:00Z,7.395741,1.6197629999999998,POINT(7.395741 1.619763)
275914,2001-10-30T11:30:00Z,-87.711315,41.855671,POINT(-87.711315 41.855671)
278787,2001-10-29T20:00:00Z,-87.741362,41.788393,POINT(-87.741362 41.788393)
275998,2001-10-29T00:00:00Z,-87.568862,41.739509000000005,POINT(-87.568862 41.739509)
275874,2001-10-28T22:10:00Z,-87.6615457699,41.8993599345,POINT(-87.6615457699 41.8993599345)
275983,2001-10-28T21:00:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
275893,2001-10-28T18:55:00Z,-87.647216,41.705732,POINT(-87.647216 41.705732)
275868,2001-10-28T14:50:00Z,-87.765237,41.973395000000004,POINT(-87.765237 41.973395)
275869,2001-10-27T14:04:00Z,-87.69368434370001,41.7990939951,POINT(-87.6936843437 41.7990939951)
275829,2001-10-26T15:45:00Z,-87.678088,41.976307,POINT(-87.678088 41.976307)
275812,2001-10-26T15:30:00Z,-87.605623,41.766938,POINT(-87.605623 41.766938)
276034,2001-10-26T13:30:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
275837,2001-10-26T10:00:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
275818,2001-10-26T06:55:00Z,-87.630703,41.801784000000005,POINT(-87.630703 41.801784)
275814,2001-10-26T06:20:00Z,-87.644743,41.703994,POINT(-87.644743 41.703994)
275819,2001-10-26T00:00:00Z,-87.672169025,41.9611371089,POINT(-87.672169025 41.9611371089)
275985,2001-10-25T14:30:00Z,-87.625427,41.828491,POINT(-87.625427 41.828491)
275900,2001-10-25T10:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
278414,2001-10-25T09:15:00Z,-87.630703,41.801784000000005,POINT(-87.630703 41.801784)
276166,2001-10-25T07:00:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
275792,2001-10-24T23:01:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
275787,2001-10-24T18:45:00Z,-87.75905300000001,41.894921000000004,POINT(-87.759053 41.894921)
275785,2001-10-24T18:28:00Z,-87.756286,41.890303,POINT(-87.756286 41.890303)
275996,2001-10-23T12:30:00Z,-87.661909,41.878995,POINT(-87.661909 41.878995)
275747,2001-10-23T12:00:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
275743,2001-10-23T10:45:00Z,-87.630703,41.801784000000005,POINT(-87.630703 41.801784)
275769,2001-10-23T03:00:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
275887,2001-10-23T00:00:00Z,-87.764648,41.918541999999995,POINT(-87.764648 41.918542)
275753,2001-10-22T16:10:00Z,-87.707902,41.742678000000005,POINT(-87.707902 41.742678)
296239,2001-10-22T14:02:00Z,-87.594938,41.659817,POINT(-87.594938 41.659817)
275789,2001-10-21T21:25:00Z,-87.796448,41.950932,POINT(-87.796448 41.950932)
275719,2001-10-21T06:30:00Z,-87.654613,41.782896,POINT(-87.654613 41.782896)
275693,2001-10-21T03:52:00Z,-87.68486800000001,41.691757,POINT(-87.684868 41.691757)
275718,2001-10-19T20:40:00Z,-87.616668,41.696544,POINT(-87.616668 41.696544)
275661,2001-10-19T10:00:00Z,-87.630703,41.801784000000005,POINT(-87.630703 41.801784)
275670,2001-10-19T00:24:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
275645,2001-10-18T18:35:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
280215,2001-10-18T15:00:00Z,-87.67421999999999,41.765839,POINT(-87.67422 41.765839)
275616,2001-10-17T19:00:00Z,-87.749104,41.898903999999995,POINT(-87.749104 41.898904)
275784,2001-10-17T10:00:00Z,-87.66265200000001,41.879323,POINT(-87.662652 41.879323)
275632,2001-10-17T00:00:00Z,-87.694567,41.904232,POINT(-87.694567 41.904232)
277011,2001-10-16T22:00:00Z,-87.671149,41.999463,POINT(-87.671149 41.999463)
275959,2001-10-16T14:30:00Z,-87.63877600000001,41.895659,POINT(-87.638776 41.895659)
275750,2001-10-16T11:30:00Z,-87.62225699999999,41.82962,POINT(-87.622257 41.82962)
275590,2001-10-16T11:00:00Z,-87.629997,41.883115000000004,POINT(-87.629997 41.883115)
275592,2001-10-16T09:00:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
275579,2001-10-16T00:40:00Z,-87.671149,41.999463,POINT(-87.671149 41.999463)
275563,2001-10-15T00:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
275538,2001-10-14T19:30:00Z,-87.69072800000001,41.876715999999995,POINT(-87.690728 41.876716)
275539,2001-10-14T17:45:00Z,-87.586925,41.773312,POINT(-87.586925 41.773312)
275543,2001-10-14T17:30:00Z,-87.8043790356,41.9765007759,POINT(-87.8043790356 41.9765007759)
275556,2001-10-14T12:30:00Z,-87.76776600000001,41.890043,POINT(-87.767766 41.890043)
275552,2001-10-13T22:00:00Z,-87.677029,41.704879,POINT(-87.677029 41.704879)
275531,2001-10-13T19:00:00Z,-87.62661800000001,41.831031,POINT(-87.626618 41.831031)
276083,2001-10-13T00:00:00Z,-87.6244,41.8756,POINT(-87.6244 41.8756)
275536,2001-10-12T21:45:00Z,-87.585835,41.732422,POINT(-87.585835 41.732422)
275560,2001-10-12T20:47:00Z,-87.65394599999999,41.748098999999996,POINT(-87.653946 41.748099)
275514,2001-10-12T20:30:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
275562,2001-10-12T15:40:00Z,7.395741,1.6197629999999998,POINT(7.395741 1.619763)
275510,2001-10-12T15:36:00Z,-87.654613,41.782896,POINT(-87.654613 41.782896)
275548,2001-10-12T14:31:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
275487,2001-10-12T05:30:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
275521,2001-10-12T02:35:00Z,-87.6244,41.8756,POINT(-87.6244 41.8756)
275555,2001-10-12T00:00:00Z,-87.671149,41.999463,POINT(-87.671149 41.999463)
275492,2001-10-11T16:30:00Z,-87.68059000000001,41.872046999999995,POINT(-87.68059 41.872047)
