,CRID,Gender,Age,Race
10568,1016983,MALE,37.624657534246566,BLACK
10569,1016984,MALE,46.89041095890411,HISPANIC
10570,1016985,MALE,32.35342465753425,BLACK
10571,1016986,FEMALE,34.81369863013699,BLACK
10572,1016989,MALE,39.47671232876712,BLACK
10573,1016991,MALE,37.893150684931506,BLACK
10574,1016994,MALE,56.090410958904116,WHITE
10575,1016995,MALE,28.2054794520548,HISPANIC
10576,1016997,FEMALE,62.89863013698631,BLACK
10577,1017001,FEMALE,37.05479452054794,BLACK
10578,1017002,FEMALE,34.9972602739726,BLACK
10579,1017004,FEMALE,46.06575342465754,BLACK
10580,1017009,FEMALE,55.43835616438356,BLACK
10581,1017010,FEMALE,34.010958904109586,HISPANIC
10582,1017011,MALE,44.26849315068493,BLACK
10583,1017012,FEMALE,48.698630136986296,BLACK
10584,1017013,MALE,46.638356164383566,BLACK
10585,1017014,MALE,43.69041095890412,BLACK
10586,1017019,MALE,38.07945205479452,BLACK
10587,1017020,FEMALE,46.057534246575344,BLACK
10588,1017022,MALE,41.99452054794521,BLACK
10589,1017023,MALE,52.512328767123286,WHITE
10590,1017024,FEMALE,65.18356164383562,WHITE
10591,1017025,MALE,51.16164383561645,HISPANIC
10592,1017027,FEMALE,27.76986301369863,HISPANIC
10593,1017028,MALE,49.8958904109589,BLACK
10594,1017029,FEMALE,53.8958904109589,BLACK
10595,1017031,FEMALE,59.5945205479452,BLACK
10596,1017032,FEMALE,38.91780821917809,BLACK
10597,1017034,MALE,44.61917808219178,BLACK
10598,1017036,FEMALE,35.56986301369864,WHITE
10599,1017038,FEMALE,47.7013698630137,BLACK
10600,1017039,FEMALE,41.446575342465756,WHITE
10601,1017040,FEMALE,57.2,BLACK
10602,1017042,MALE,67.56712328767122,WHITE
10603,1017044,FEMALE,64.17534246575343,WHITE
10604,1017045,FEMALE,60.41369863013698,WHITE
10605,1017048,FEMALE,53.12054794520548,WHITE
10606,1017051,FEMALE,46.72054794520548,WHITE
10607,1017052,FEMALE,54.56986301369864,BLACK
10608,1017053,FEMALE,25.79178082191781,BLACK
10609,1017056,FEMALE,936.4301369863015,BLACK
10610,1017057,FEMALE,91.24109589041096,HISPANIC
10611,1017058,FEMALE,41.460273972602735,BLACK
10612,1017061,MALE,54.07945205479452,BLACK
10613,1017062,MALE,56.17534246575343,WHITE
10614,1017063,MALE,25.463013698630142,BLACK
10615,1017064,MALE,45.254794520547954,HISPANIC
10616,1017065,FEMALE,27.863013698630137,WHITE
10617,1017066,MALE,35.71232876712329,BLACK
10618,1017067,MALE,40.435616438356156,HISPANIC
10619,1017068,FEMALE,49.468493150684935,BLACK
10620,1017080,MALE,27.975342465753428,WHITE
10621,1017082,MALE,66.17260273972603,WHITE
10622,1017085,FEMALE,51.942465753424656,WHITE
10623,1017086,MALE,80.71780821917808,BLACK
10624,1017089,MALE,41.315068493150676,HISPANIC
10625,1017090,FEMALE,28.08493150684932,BLACK
10626,1017098,MALE,65.4904109589041,BLACK
10627,1017100,FEMALE,33.13698630136986,BLACK
10628,1017104,MALE,54.19178082191781,WHITE
10629,1017107,FEMALE,31.2027397260274,BLACK
10630,1017108,FEMALE,31.712328767123285,WHITE
10631,1017111,MALE,54.854794520547955,BLACK
10632,1017114,MALE,32.07123287671233,BLACK
10633,1017117,MALE,31.78082191780823,BLACK
10634,1017118,FEMALE,47.717808219178075,BLACK
10635,1017119,FEMALE,46.93150684931506,BLACK
10636,1017120,FEMALE,47.73698630136986,BLACK
10637,1017122,FEMALE,55.813698630137,BLACK
10638,1017125,MALE,37.8904109589041,BLACK
10639,1017126,FEMALE,36.12876712328767,BLACK
10640,1017128,MALE,45.65753424657535,BLACK
10641,1017130,MALE,54.05479452054795,WHITE
10642,1017134,FEMALE,36.11780821917807,BLACK
10643,1017137,FEMALE,49.36986301369865,HISPANIC
10644,1017138,FEMALE,64.42739726027398,BLACK
10645,1017140,MALE,41.90958904109589,BLACK
10646,1017143,MALE,31.405479452054795,HISPANIC
10647,1017144,FEMALE,58.24657534246575,BLACK
10648,1017145,MALE,42.53424657534247,HISPANIC
10649,1017147,FEMALE,63.62739726027397,BLACK
10650,1017149,FEMALE,50.47945205479452,BLACK
10651,1017150,MALE,45.97808219178082,HISPANIC
10652,1017151,MALE,37.16164383561644,BLACK
10653,1017155,FEMALE,28.054794520547944,HISPANIC
10654,1017156,FEMALE,78.98356164383561,WHITE
10655,1017157,MALE,63.471232876712335,BLACK
10656,1017158,FEMALE,48.350684931506855,BLACK
10657,1017159,FEMALE,51.25205479452055,BLACK
10658,1017162,MALE,73.28219178082192,UNKNOWN
10659,1017164,MALE,34.589041095890416,BLACK
10660,1017166,FEMALE,43.60821917808219,UNKNOWN
10661,1017167,FEMALE,30.419178082191774,BLACK
10662,1017170,FEMALE,43.48493150684931,BLACK
10663,1017171,FEMALE,45.75890410958904,BLACK
10664,1017172,MALE,52.28493150684932,BLACK
10665,1017173,FEMALE,35.63287671232877,HISPANIC
10666,1017174,FEMALE,34.917808219178085,BLACK
10667,1017176,MALE,33.032876712328765,BLACK
10668,1017177,MALE,44.26027397260273,BLACK
10669,1017178,FEMALE,32.4027397260274,BLACK
10670,1017181,MALE,25.884931506849323,BLACK
10671,1017182,MALE,45.580821917808215,HISPANIC
10672,1017185,FEMALE,44.37260273972603,BLACK
10673,1017186,MALE,39.679452054794524,BLACK
10674,1017187,FEMALE,84.40273972602739,BLACK
10675,1017188,MALE,26.912328767123284,BLACK
10676,1017189,FEMALE,51.34794520547946,BLACK
10677,1017192,FEMALE,33.12328767123288,BLACK
10678,1017193,FEMALE,56.18904109589041,BLACK
10679,1017194,MALE,34.701369863013696,BLACK
10680,1017196,FEMALE,41.25205479452055,BLACK
10681,1017197,FEMALE,49.2,BLACK
10682,1017200,FEMALE,38.45753424657535,BLACK
10683,1017201,FEMALE,48.18082191780822,WHITE
10684,1017202,FEMALE,30.60821917808219,HISPANIC
10685,1017204,FEMALE,56.24383561643835,HISPANIC
10686,1017205,MALE,25.602739726027398,WHITE
10687,1017207,FEMALE,53.33424657534246,BLACK
10688,1017209,MALE,29.95616438356165,UNKNOWN
10689,1017211,MALE,46.8,WHITE
10690,1017212,MALE,47.947945205479456,WHITE
10691,1017213,FEMALE,54.832876712328776,BLACK
10692,1017217,FEMALE,47.91232876712329,BLACK
10693,1017218,FEMALE,38.65753424657535,BLACK
10694,1017219,MALE,52.28493150684932,BLACK
10695,1017220,MALE,36.43013698630136,BLACK
10696,1017222,FEMALE,38.42739726027398,HISPANIC
10697,1017223,FEMALE,47.67123287671233,BLACK
10698,1017224,FEMALE,54.50684931506849,HISPANIC
10699,1017224,FEMALE,35.156164383561645,WHITE
10700,1017225,FEMALE,28.482191780821925,HISPANIC
10701,1017226,FEMALE,44.94794520547945,BLACK
10702,1017228,FEMALE,33.2054794520548,BLACK
10703,1017231,FEMALE,52.523287671232865,BLACK
10704,1017232,MALE,28.449315068493156,HISPANIC
10705,1017234,FEMALE,63.81095890410959,BLACK
10706,1017235,MALE,43.427397260273985,UNKNOWN
10707,1017236,MALE,44.66849315068494,BLACK
10708,1017237,MALE,45.1041095890411,BLACK
10709,1017239,MALE,52.18082191780822,WHITE
10710,1017240,FEMALE,80.55068493150684,BLACK
10711,1017241,MALE,54.12054794520548,WHITE
10712,1017243,MALE,39.30684931506849,BLACK
10713,1017244,MALE,27.895890410958906,BLACK
10714,1017245,MALE,59.85205479452055,BLACK
10715,1017246,MALE,67.56712328767122,WHITE
10716,1017248,MALE,40.271232876712325,BLACK
10717,1017253,MALE,39.57534246575342,BLACK
10718,1017257,FEMALE,32.246575342465746,HISPANIC
10719,1017260,FEMALE,46.70958904109589,HISPANIC
10720,1017261,FEMALE,26.257534246575347,BLACK
10721,1017263,MALE,26.602739726027398,UNKNOWN
10722,1017264,MALE,38.81095890410959,HISPANIC
10723,1017265,MALE,36.515068493150686,BLACK
10724,1017267,MALE,71.35890410958903,BLACK
10725,1017268,MALE,37.29041095890411,BLACK
10726,1017269,MALE,47.183561643835624,BLACK
10727,1017270,MALE,56.6,WHITE
10728,1017272,FEMALE,58.34520547945207,HISPANIC
10729,1017274,MALE,32.29041095890411,HISPANIC
10730,1017275,MALE,62.34520547945207,WHITE
10731,1017277,MALE,66.95342465753424,WHITE
10732,1017281,MALE,62.698630136986296,BLACK
10733,1017282,FEMALE,49.73424657534247,HISPANIC
10734,1017283,MALE,61.531506849315065,WHITE
10735,1017284,FEMALE,48.7013698630137,HISPANIC
10736,1017285,MALE,37.55616438356165,BLACK
10737,1017288,MALE,49.64657534246575,BLACK
10738,1017290,MALE,62.057534246575344,BLACK
10739,1017291,FEMALE,42.56712328767123,HISPANIC
10740,1017295,FEMALE,49.91780821917808,BLACK
10741,1017296,MALE,39.32602739726028,HISPANIC
10742,1017299,FEMALE,55.04109589041096,BLACK
10743,1017300,FEMALE,30.898630136986302,BLACK
10744,1017301,FEMALE,47.93972602739726,WHITE
10745,1017303,MALE,27.254794520547943,BLACK
10746,1017304,MALE,32.202739726027396,BLACK
10747,1017305,MALE,48.21643835616438,WHITE
10748,1017306,MALE,33.983561643835614,BLACK
10749,1017307,MALE,78.36438356164383,WHITE
10750,1017307,MALE,33.44931506849315,BLACK
10751,1017307,FEMALE,49.33972602739726,WHITE
10752,1017309,FEMALE,27.964383561643835,BLACK
10753,1017311,MALE,70.78904109589041,WHITE
10754,1017313,FEMALE,57.66027397260274,BLACK
10755,1017315,MALE,44.51780821917808,BLACK
10756,1017317,MALE,51.605479452054794,WHITE
10757,1017319,FEMALE,48.58356164383562,BLACK
10758,1017321,MALE,41.12602739726028,BLACK
10759,1017322,MALE,52.446575342465756,WHITE
10760,1017324,MALE,43.649315068493145,WHITE
10761,1017327,MALE,44.701369863013696,BLACK
10762,1017330,MALE,32.172602739726024,BLACK
10763,1017331,MALE,62.33150684931506,WHITE
10764,1017333,MALE,59.86849315068493,BLACK
10765,1017335,FEMALE,54.30958904109588,BLACK
10766,1017336,MALE,61.56712328767122,WHITE
10767,1017338,MALE,63.91506849315069,WHITE
10768,1017340,FEMALE,51.649315068493145,BLACK
10769,1017341,MALE,34.92876712328767,BLACK
10770,1017343,FEMALE,31.616438356164387,BLACK
10771,1017344,MALE,41.17534246575343,WHITE
10772,1017345,MALE,34.556164383561644,BLACK
10773,1017351,FEMALE,52.05479452054795,BLACK
10774,1017352,FEMALE,22.580821917808226,BLACK
10775,1017354,MALE,51.893150684931506,HISPANIC
10776,1017355,FEMALE,40.87397260273973,WHITE
10777,1017358,MALE,51.698630136986296,WHITE
10778,1017361,MALE,33.09041095890411,BLACK
10779,1017362,FEMALE,43.55616438356165,BLACK
10780,1017363,MALE,31.172602739726035,BLACK
10781,1017366,FEMALE,54.778082191780825,HISPANIC
10782,1017368,FEMALE,34.969863013698635,BLACK
10783,1017369,MALE,53.75890410958904,BLACK
10784,1017370,MALE,41.07945205479452,BLACK
10785,1017371,FEMALE,77.59726027397261,WHITE
10786,1017372,FEMALE,43.4958904109589,WHITE
10787,1017374,MALE,55.83013698630136,BLACK
10788,1017375,MALE,43.96712328767122,BLACK
10789,1017376,MALE,44.468493150684935,BLACK
10790,1017377,FEMALE,40.57534246575342,BLACK
10791,1017378,MALE,27.26849315068493,BLACK
10792,1017382,MALE,29.720547945205478,HISPANIC
10793,1017383,MALE,31.13972602739726,HISPANIC
10794,1017385,MALE,63.2109589041096,BLACK
10795,1017388,FEMALE,28.057534246575347,BLACK
10796,1017390,FEMALE,63.81095890410959,BLACK
10797,1017393,MALE,50.08219178082192,BLACK
10798,1017396,FEMALE,77.59726027397261,WHITE
10799,1017398,MALE,33.367123287671234,BLACK
10800,1017399,FEMALE,36.745205479452046,BLACK
10801,1017400,MALE,47.41369863013698,WHITE
10802,1017401,FEMALE,52.88219178082193,BLACK
10803,1017402,FEMALE,57.65753424657535,HISPANIC
10804,1017404,MALE,38.041095890410965,HISPANIC
10805,1017405,FEMALE,40.07945205479452,WHITE
10806,1017406,MALE,35.706849315068496,BLACK
10807,1017407,MALE,32.69041095890411,BLACK
10808,1017408,FEMALE,58.7890410958904,BLACK
10809,1017409,FEMALE,62.62191780821917,BLACK
10810,1017410,MALE,45.553424657534244,BLACK
10811,1017416,FEMALE,50.03287671232878,WHITE
10812,1017418,MALE,38.205479452054796,BLACK
10813,1017419,MALE,47.31232876712329,WHITE
10814,1017420,MALE,66.35342465753425,WHITE
10815,1017421,FEMALE,34.43561643835616,BLACK
10816,1017424,FEMALE,48.98356164383562,BLACK
10817,1017425,FEMALE,44.536986301369865,BLACK
10818,1017426,FEMALE,44.00821917808219,BLACK
10819,1017427,MALE,38.13972602739726,BLACK
10820,1017428,MALE,33.23835616438356,HISPANIC
10821,1017429,MALE,58.52054794520548,BLACK
10822,1017432,MALE,31.28493150684932,BLACK
10823,1017433,FEMALE,48.32876712328767,BLACK
10824,1017436,MALE,49.512328767123286,WHITE
10825,1017437,MALE,41.347945205479455,HISPANIC
10826,1017438,FEMALE,36.73972602739725,BLACK
10827,1017439,FEMALE,44.17534246575343,BLACK
10828,1017441,MALE,26.08767123287672,BLACK
10829,1017443,FEMALE,52.46027397260274,BLACK
10830,1017444,FEMALE,46.87671232876714,BLACK
10831,1017446,FEMALE,51.03287671232878,WHITE
10832,1017448,FEMALE,53.526027397260286,BLACK
10833,1017450,FEMALE,40.87397260273973,WHITE
10834,1017451,MALE,44.00547945205479,API
10835,1017454,FEMALE,34.284931506849325,BLACK
10836,1017459,FEMALE,51.95342465753425,BLACK
10837,1017463,MALE,42.55068493150685,BLACK
10838,1017464,MALE,48.186301369863,BLACK
10839,1017466,FEMALE,42.6,BLACK
10840,1017467,MALE,29.45205479452055,HISPANIC
10841,1017468,MALE,40.90958904109589,BLACK
10842,1017469,FEMALE,28.671232876712327,HISPANIC
10843,1017473,MALE,42.915068493150685,HISPANIC
10844,1017477,FEMALE,44.02739726027397,API
10845,1017480,MALE,56.375342465753434,HISPANIC
10846,1017483,FEMALE,44.98630136986301,UNKNOWN
10847,1017485,MALE,29.383561643835613,BLACK
10848,1017489,FEMALE,31.19178082191781,BLACK
10849,1017493,FEMALE,55.58904109589041,BLACK
10850,1017494,FEMALE,29.02739726027397,WHITE
10851,1017495,FEMALE,28.389041095890413,BLACK
10852,1017496,MALE,72.9945205479452,BLACK
10853,1017497,FEMALE,39.86849315068493,BLACK
10854,1017499,MALE,31.238356164383568,BLACK
10855,1017500,MALE,26.95616438356165,WHITE
10856,1017501,MALE,51.350684931506855,BLACK
10857,1017502,MALE,75.53150684931506,BLACK
10858,1017503,MALE,42.13972602739727,WHITE
10859,1017504,MALE,38.8,BLACK
10860,1017505,FEMALE,46.99726027397261,BLACK
10861,1017506,FEMALE,27.224657534246568,BLACK
10862,1017507,MALE,28.887671232876716,WHITE
10863,1017508,FEMALE,67.94246575342466,BLACK
10864,1017509,MALE,33.893150684931506,HISPANIC
10865,1017510,FEMALE,77.54520547945205,BLACK
10866,1017512,MALE,39.24109589041096,WHITE
10867,1017513,FEMALE,44.61917808219178,HISPANIC
10868,1017515,MALE,49.923287671232885,HISPANIC
10869,1017517,MALE,40.745205479452046,HISPANIC
10870,1017518,MALE,51.87397260273971,BLACK
10871,1017520,MALE,63.2986301369863,WHITE
10872,1017523,FEMALE,46.186301369863,WHITE
10873,1017527,FEMALE,55.602739726027394,BLACK
10874,1017536,FEMALE,57.54246575342465,BLACK
10875,1017550,FEMALE,53.17534246575343,BLACK
10876,1017553,MALE,32.536986301369865,BLACK
10877,1017557,FEMALE,43.92054794520548,BLACK
10878,1017559,MALE,61.884931506849306,WHITE
10879,1017560,MALE,26.16986301369863,BLACK
10880,1017560,FEMALE,45.55616438356165,BLACK
10881,1017561,MALE,62.75342465753425,WHITE
10882,1017561,MALE,58.00821917808219,BLACK
10883,1017561,MALE,51.7068493150685,BLACK
10884,1017578,MALE,34.101369863013694,WHITE
10885,1017580,FEMALE,61.531506849315065,BLACK
10886,1017581,MALE,63.471232876712335,HISPANIC
10887,1017583,FEMALE,55.249315068493146,BLACK
10888,1017586,FEMALE,43.80821917808219,BLACK
10889,1017593,MALE,49.090410958904116,BLACK
10890,1017594,FEMALE,39.06849315068493,BLACK
10891,1017598,FEMALE,36.1972602739726,WHITE
10892,1017599,FEMALE,56.36986301369865,WHITE
10893,1017602,MALE,47.553424657534244,WHITE
10894,1017603,MALE,35.706849315068496,BLACK
10895,1017604,MALE,32.8027397260274,BLACK
10896,1017608,FEMALE,64.35616438356165,BLACK
10897,1017612,FEMALE,40.5972602739726,BLACK
10898,1017613,MALE,63.45479452054795,BLACK
10899,1017614,MALE,63.69315068493151,BLACK
10900,1017614,FEMALE,39.249315068493146,BLACK
10901,1017620,FEMALE,43.816438356164376,BLACK
10902,1017623,FEMALE,56.350684931506855,BLACK
10903,1017626,MALE,39.79726027397261,BLACK
10904,1017628,FEMALE,48.145205479452045,HISPANIC
10905,1017629,FEMALE,50.28219178082193,BLACK
10906,1017630,MALE,67.20273972602739,WHITE
10907,1017631,FEMALE,47.926027397260285,BLACK
10908,1017634,MALE,30.457534246575346,BLACK
10909,1017639,MALE,43.19178082191781,WHITE
10910,1017640,MALE,61.183561643835624,HISPANIC
10911,1017642,MALE,72.7068493150685,BLACK
10912,1017644,FEMALE,44.32328767123288,BLACK
10913,1017645,MALE,33.87945205479452,BLACK
10914,1017647,MALE,55.273972602739725,HISPANIC
10915,1017648,FEMALE,36.83835616438356,BLACK
10916,1017651,FEMALE,32.14246575342466,BLACK
10917,1017653,MALE,55.128767123287666,BLACK
10918,1017654,MALE,35.794520547945204,BLACK
10919,1017657,MALE,41.523287671232865,BLACK
10920,1017658,MALE,35.706849315068496,BLACK
10921,1017662,MALE,52.65753424657535,WHITE
10922,1017663,MALE,38.106849315068494,HISPANIC
10923,1017664,MALE,36.36438356164384,BLACK
10924,1017666,FEMALE,58.95342465753425,BLACK
10925,1017668,FEMALE,38.47945205479452,BLACK
10926,1017669,MALE,32.13972602739726,BLACK
10927,1017670,MALE,41.88767123287671,BLACK
10928,1017671,MALE,53.40821917808219,BLACK
10929,1017672,FEMALE,30.057534246575347,BLACK
10930,1017673,MALE,29.64657534246575,BLACK
10931,1017674,FEMALE,35.676712328767124,BLACK
10932,1017675,FEMALE,32.493150684931514,BLACK
10933,1017677,MALE,51.53698630136986,WHITE
10934,1017680,MALE,43.950684931506856,BLACK
10935,1017682,FEMALE,55.69315068493151,BLACK
10936,1017683,MALE,74.87945205479451,BLACK
10937,1017685,FEMALE,57.46301369863014,WHITE
10938,1017690,MALE,37.98082191780822,BLACK
10939,1017692,MALE,26.463013698630142,WHITE
10940,1017694,FEMALE,34.682191780821924,BLACK
10941,1017696,MALE,49.605479452054794,BLACK
10942,1017698,MALE,60.98082191780821,HISPANIC
10943,1017702,MALE,53.68767123287671,BLACK
10944,1017704,MALE,72.75616438356164,BLACK
10945,1017705,MALE,63.46027397260274,WHITE
10946,1017706,FEMALE,47.93972602739726,WHITE
10947,1017707,MALE,59.942465753424656,BLACK
10948,1017710,MALE,40.339726027397255,WHITE
10949,1017712,FEMALE,55.534246575342465,HISPANIC
10950,1017713,FEMALE,45.197260273972596,BLACK
10951,1017714,FEMALE,54.49863013698629,BLACK
10952,1017715,MALE,46.57808219178082,BLACK
10953,1017716,FEMALE,52.076712328767115,HISPANIC
10954,1017719,MALE,38.86301369863014,BLACK
10955,1017720,FEMALE,37.79726027397261,BLACK
10956,1017723,FEMALE,51.43013698630136,BLACK
10957,1017724,MALE,41.90958904109589,BLACK
10958,1017724,MALE,35.153424657534245,WHITE
10959,1017724,MALE,45.23013698630137,WHITE
10960,1017725,FEMALE,50.342465753424655,HISPANIC
10961,1017726,MALE,34.534246575342465,WHITE
10962,1017727,FEMALE,42.82191780821917,BLACK
10963,1017729,FEMALE,51.02191780821918,BLACK
10964,1017730,MALE,27.441095890410963,WHITE
10965,1017733,FEMALE,28.10958904109589,BLACK
10966,1017734,MALE,27.243835616438357,UNKNOWN
10967,1017735,FEMALE,45.531506849315065,BLACK
10968,1017737,MALE,50.893150684931506,BLACK
10969,1017737,MALE,40.31232876712328,BLACK
10970,1017738,FEMALE,61.76438356164383,UNKNOWN
10971,1017739,FEMALE,43.35342465753425,BLACK
10972,1017740,MALE,30.884931506849323,BLACK
10973,1017742,FEMALE,32.20821917808219,BLACK
10974,1017743,FEMALE,29.802739726027397,WHITE
10975,1017744,MALE,67.15890410958905,BLACK
10976,1017746,MALE,37.04657534246575,WHITE
10977,1017747,FEMALE,44.64109589041096,BLACK
10978,1017751,FEMALE,85.69863013698631,BLACK
10979,1017752,FEMALE,31.76986301369863,BLACK
10980,1017753,MALE,53.27123287671233,BLACK
10981,1017754,MALE,51.030136986301365,BLACK
10982,1017755,MALE,33.082191780821915,BLACK
10983,1017758,FEMALE,46.66849315068494,BLACK
10984,1017759,MALE,66.12602739726027,BLACK
10985,1017761,FEMALE,49.23835616438356,WHITE
10986,1017764,FEMALE,59.164383561643845,WHITE
10987,1017765,MALE,39.553424657534244,WHITE
10988,1017767,FEMALE,42.98082191780821,BLACK
10989,1017768,FEMALE,58.96986301369864,WHITE
10990,1017769,MALE,53.7890410958904,HISPANIC
10991,1017775,FEMALE,26.687671232876717,BLACK
10992,1017776,MALE,39.84109589041096,BLACK
10993,1017777,MALE,41.27945205479452,BLACK
10994,1017778,MALE,32.6958904109589,HISPANIC
10995,1017780,MALE,41.63287671232877,WHITE
10996,1017782,FEMALE,45.87671232876714,BLACK
10997,1017783,MALE,59.73424657534247,BLACK
10998,1017784,MALE,49.01095890410959,WHITE
10999,1017785,MALE,44.66027397260274,BLACK
11000,1017787,FEMALE,35.789041095890404,HISPANIC
11001,1017789,MALE,58.4054794520548,WHITE
11002,1017793,MALE,28.85205479452055,BLACK
11003,1017797,MALE,66.83287671232878,WHITE
11004,1017798,FEMALE,48.947945205479456,HISPANIC
11005,1017799,FEMALE,37.64109589041096,BLACK
11006,1017801,MALE,45.62739726027397,WHITE
11007,1017803,FEMALE,42.73424657534247,BLACK
11008,1017806,MALE,43.50684931506849,WHITE
11009,1017808,FEMALE,53.63287671232878,BLACK
11010,1017809,MALE,44.630136986301366,BLACK
11011,1017810,MALE,83.56438356164385,HISPANIC
11012,1017812,MALE,36.232876712328775,BLACK
11013,1017814,FEMALE,30.31232876712329,BLACK
11014,1017816,MALE,49.63287671232878,BLACK
11015,1017817,MALE,52.18082191780822,WHITE
11016,1017818,FEMALE,55.97260273972603,BLACK
11017,1017821,MALE,36.78630136986301,BLACK
11018,1017822,FEMALE,53.63287671232878,BLACK
11019,1017826,MALE,61.350684931506855,HISPANIC
11020,1017828,MALE,30.482191780821925,BLACK
11021,1017829,MALE,59.81095890410959,BLACK
11022,1017831,MALE,28.09041095890411,BLACK
11023,1017832,FEMALE,32.676712328767124,BLACK
11024,1017835,FEMALE,44.36986301369865,BLACK
11025,1017840,MALE,39.61643835616439,BLACK
11026,1017841,FEMALE,57.7041095890411,BLACK
11027,1017842,FEMALE,27.871232876712327,BLACK
11028,1017843,MALE,43.64657534246575,BLACK
11029,1017844,FEMALE,27.591780821917812,BLACK
11030,1017846,MALE,54.7890410958904,BLACK
11031,1017848,MALE,58.73424657534247,HISPANIC
11032,1017849,FEMALE,41.15890410958904,BLACK
11033,1017850,MALE,65.14794520547946,WHITE
11034,1017853,MALE,31.997260273972604,BLACK
11035,1017854,MALE,48.580821917808215,BLACK
11036,1017855,FEMALE,42.30958904109589,BLACK
11037,1017856,FEMALE,34.819178082191776,BLACK
11038,1017859,MALE,46.2958904109589,BLACK
11039,1017864,FEMALE,27.821917808219176,BLACK
11040,1017866,FEMALE,42.56164383561646,BLACK
11041,1017867,MALE,51.94520547945205,BLACK
11042,1017868,MALE,41.849315068493155,BLACK
11043,1017870,FEMALE,55.02191780821918,BLACK
11044,1017872,FEMALE,65.32328767123288,BLACK
11045,1017873,MALE,52.80821917808219,WHITE
11046,1017874,MALE,38.586301369863016,BLACK
11047,1017877,MALE,46.5945205479452,HISPANIC
11048,1017880,MALE,59.361643835616434,BLACK
11049,1017881,FEMALE,45.86027397260274,UNKNOWN
11050,1017882,MALE,33.65205479452055,WHITE
11051,1017883,MALE,32.50958904109589,BLACK
11052,1017884,MALE,60.44383561643836,WHITE
11053,1017890,MALE,62.375342465753434,BLACK
11054,1017894,MALE,46.30684931506849,BLACK
11055,1017897,MALE,51.167123287671224,BLACK
11056,1017898,MALE,28.09041095890411,BLACK
11057,1017899,MALE,30.528767123287672,BLACK
11058,1017901,MALE,33.16164383561644,HISPANIC
11059,1017902,FEMALE,31.687671232876717,WHITE
11060,1017904,FEMALE,30.128767123287673,HISPANIC
11061,1017907,FEMALE,44.48493150684931,WHITE
11062,1017908,MALE,49.07945205479452,WHITE
11063,1017909,MALE,54.038356164383565,WHITE
11064,1017914,MALE,26.0,HISPANIC
11065,1017917,MALE,45.427397260273985,HISPANIC
11066,1017918,MALE,49.38082191780822,BLACK
11067,1017919,FEMALE,38.73424657534247,HISPANIC
11068,1017921,MALE,65.38356164383562,WHITE
11069,1017923,FEMALE,59.164383561643845,WHITE
11070,1017930,FEMALE,32.20821917808219,BLACK
11071,1017932,FEMALE,77.27123287671233,BLACK
11072,1017933,MALE,49.83835616438356,BLACK
11073,1017936,FEMALE,29.265753424657532,BLACK
11074,1017939,FEMALE,42.42465753424657,BLACK
11075,1017940,MALE,44.42465753424657,BLACK
11076,1017942,FEMALE,35.02465753424658,BLACK
11077,1017943,MALE,56.26575342465753,BLACK
11078,1017944,FEMALE,73.7150684931507,WHITE
11079,1017944,FEMALE,82.88219178082193,WHITE
11080,1017945,FEMALE,56.48493150684931,WHITE
11081,1017946,FEMALE,73.7150684931507,WHITE
11082,1017948,FEMALE,45.97260273972603,API
11083,1017949,FEMALE,29.742465753424653,BLACK
11084,1017950,MALE,61.66849315068494,HISPANIC
11085,1017952,MALE,32.04657534246575,WHITE
11086,1017953,FEMALE,51.317808219178076,BLACK
11087,1017954,MALE,30.73972602739726,BLACK
11088,1017956,MALE,35.81095890410959,BLACK
11089,1017966,FEMALE,53.33424657534246,BLACK
11090,1017968,MALE,60.59178082191781,BLACK
11091,1017970,FEMALE,36.076712328767115,BLACK
11092,1017973,MALE,47.36712328767122,WHITE
11093,1017974,FEMALE,82.63835616438357,BLACK
11094,1017976,MALE,61.91780821917808,BLACK
11095,1017977,MALE,26.536986301369858,WHITE
11096,1017978,MALE,51.961643835616435,BLACK
11097,1017984,FEMALE,54.64657534246575,BLACK
11098,1017985,MALE,34.47945205479452,BLACK
11099,1017986,MALE,30.197260273972606,HISPANIC
11100,1017987,MALE,29.89041095890411,WHITE
11101,1017988,MALE,66.95616438356164,WHITE
11102,1017989,FEMALE,61.28493150684932,WHITE
11103,1017990,FEMALE,58.12328767123286,BLACK
11104,1017991,MALE,46.62191780821917,BLACK
11105,1017993,FEMALE,54.419178082191785,BLACK
11106,1017997,MALE,36.45205479452054,BLACK
11107,1017998,FEMALE,34.969863013698635,BLACK
11108,1018001,MALE,30.98356164383561,HISPANIC
11109,1018002,FEMALE,55.06575342465754,WHITE
11110,1018007,MALE,55.20821917808219,WHITE
11111,1018008,FEMALE,49.53698630136986,BLACK
11112,1018010,FEMALE,47.93972602739726,WHITE
11113,1018011,FEMALE,41.460273972602735,BLACK
11114,1018013,MALE,48.77260273972602,WHITE
11115,1018014,MALE,36.24109589041096,HISPANIC
11116,1018015,MALE,31.082191780821923,HISPANIC
11117,1018017,MALE,54.91506849315069,WHITE
11118,1018018,FEMALE,61.28493150684932,WHITE
11119,1018019,FEMALE,42.18904109589041,WHITE
11120,1018020,FEMALE,30.78356164383561,BLACK
11121,1018021,FEMALE,38.96438356164384,BLACK
11122,1018022,MALE,33.893150684931506,HISPANIC
