CRID,Gender,Age,Race
1036065,M,45.48219178082192,BLACK HISPANIC
1036066,M,68.33424657534246,BLACK
1036070,M,47.293150684931504,BLACK
1036071,F,53.86301369863014,UNKNOWN
1036073,M,51.43287671232877,WHITE
1036074,M,36.893150684931506,BLACK
1036075,M,35.99178082191781,WHITE
1036076,F,47.18356164383562,BLACK
1036077,M,55.20821917808219,WHITE
1036079,M,43.93150684931506,WHITE
1036081,M,34.85479452054794,WHITE
1036086,M,56.14520547945205,WHITE
1036089,F,65.08767123287672,BLACK
1036096,F,54.490410958904114,BLACK
1036098,F,41.775342465753425,BLACK
1036099,F,34.23287671232877,WHITE
1036104,M,36.59178082191781,BLACK
1036109,M,37.367123287671234,BLACK
1036112,F,31.654794520547945,BLACK
1036114,M,40.18356164383562,WHITE
1036120,F,41.95890410958904,WHITE
1036124,M,57.827397260273976,BLACK
1036125,F,47.775342465753425,BLACK
1036127,M,67.05753424657534,WHITE
1036128,F,37.32876712328767,BLACK
1036129,M,58.56438356164384,BLACK
1036137,F,64.87671232876713,WHITE HISPANIC
1036143,M,58.92876712328767,WHITE
1036146,M,31.589041095890412,BLACK
1036150,F,38.53150684931507,WHITE
1036152,M,24.75890410958904,UNKNOWN
1036153,F,43.07123287671233,BLACK
1036154,M,31.805479452054797,BLACK
1036156,F,31.654794520547945,BLACK
1036160,M,31.087671232876716,BLACK
1036161,M,37.4986301369863,BLACK
1036162,F,39.97260273972603,BLACK
1036163,M,39.25753424657534,BLACK
1036165,F,33.087671232876716,BLACK
1036166,F,41.33698630136986,BLACK
1036168,M,46.178082191780824,WHITE
1036170,F,49.898630136986306,BLACK
1036173,M,36.30958904109589,BLACK
1036179,F,46.28767123287671,WHITE
1036181,M,38.72876712328767,BLACK
1036182,M,40.45753424657534,WHITE
1036185,F,49.60821917808219,WHITE
1036187,F,52.30958904109589,BLACK
1036192,M,50.610958904109594,BLACK
1036196,M,52.82465753424657,BLACK
1036198,F,62.47671232876713,BLACK
1036204,M,41.01095890410959,UNKNOWN
1036205,M,60.95068493150685,WHITE
1036207,F,52.24657534246576,BLACK
1036209,F,66.20821917808219,WHITE
1036212,M,49.4986301369863,BLACK
1036215,M,74.3890410958904,WHITE
1036216,M,37.38082191780822,BLACK
1036221,F,45.63287671232877,BLACK
1036222,F,56.101369863013694,BLACK
1036223,M,57.14246575342466,HISPANIC
1036224,F,40.21917808219178,WHITE HISPANIC
1036225,M,58.10958904109589,BLACK
1036241,F,61.9041095890411,WHITE
1036243,F,59.17534246575343,BLACK
1036244,M,42.276712328767125,BLACK
1036248,M,42.12328767123287,BLACK
1036253,M,53.797260273972604,HISPANIC
1036256,M,57.52054794520548,WHITE
1036259,M,31.498630136986304,WHITE HISPANIC
1036261,M,51.21643835616438,WHITE HISPANIC
1036263,F,37.465753424657535,BLACK
1036264,F,34.32054794520548,BLACK
1036265,F,40.62465753424657,BLACK
1036266,M,31.172602739726027,BLACK
1036267,F,42.96712328767123,BLACK
1036268,M,33.989041095890414,BLACK
1036269,F,48.1041095890411,WHITE
1036271,F,56.08219178082192,BLACK
1036272,F,49.11506849315069,BLACK
1036273,M,56.45753424657534,BLACK
1036275,M,36.66027397260274,BLACK
1036280,F,41.013698630136986,BLACK
1036281,M,34.54520547945206,BLACK
1036282,F,36.80821917808219,BLACK
1036283,M,58.78082191780822,WHITE HISPANIC
1036284,M,36.224657534246575,WHITE HISPANIC
1036289,M,63.36712328767123,WHITE
1036290,M,30.016438356164386,BLACK
1036298,M,38.54794520547945,WHITE
1036301,M,67.55068493150685,WHITE
1036303,M,54.62739726027397,WHITE
1036305,M,36.85753424657534,BLACK
1036306,M,44.4,BLACK
1036307,F,50.61369863013699,BLACK
1036308,M,44.92602739726028,BLACK
1036309,F,51.78082191780822,HISPANIC
1036310,M,27.53698630136986,BLACK
1036311,F,34.9945205479452,BLACK
1036314,F,39.33698630136986,BLACK
1036322,M,34.61917808219178,WHITE HISPANIC
1036324,M,42.37808219178082,WHITE HISPANIC
1036326,F,51.51232876712329,WHITE HISPANIC
1036334,F,65.18356164383562,WHITE
1036336,F,47.73698630136986,BLACK
1036337,F,54.364383561643834,BLACK
1036340,F,60.47945205479452,BLACK
1036345,M,40.057534246575344,WHITE
1036348,F,51.78082191780822,HISPANIC
1036353,M,50.48767123287671,WHITE
1036356,F,36.394520547945206,WHITE
1036358,F,32.81369863013699,WHITE
1036359,M,37.64383561643835,WHITE HISPANIC
1036364,M,52.03835616438356,BLACK
1036366,M,65.77260273972603,BLACK
1036368,M,55.23561643835617,WHITE
1036369,M,44.89041095890411,BLACK
1036372,M,53.12054794520548,WHITE
1036375,M,34.41095890410959,BLACK
1036376,M,66.88493150684931,BLACK
1036378,M,26.28219178082192,BLACK
1036379,F,66.3917808219178,BLACK
1036383,F,44.12054794520548,BLACK
1036386,F,83.2082191780822,BLACK
1036391,F,61.202739726027396,WHITE
1036392,F,39.04109589041096,BLACK
1036393,M,35.93424657534247,WHITE HISPANIC
1036401,M,46.16712328767123,WHITE
1036405,M,31.9972602739726,BLACK
1036406,F,62.42465753424657,WHITE
1036407,F,41.93424657534247,BLACK
1036409,F,48.04931506849315,BLACK
1036410,M,43.83561643835616,BLACK
1036412,M,57.18356164383562,WHITE
1036415,F,36.772602739726025,BLACK
1036416,M,57.18356164383562,WHITE
1036422,M,50.0054794520548,HISPANIC
1036423,M,65.93150684931507,WHITE
1036428,M,52.74520547945205,WHITE
1036429,F,58.85753424657534,BLACK
1036430,M,37.819178082191776,BLACK
1036431,F,39.87397260273973,BLACK
1036432,F,53.35890410958904,BLACK
1036433,M,40.0054794520548,BLACK
1036439,F,39.16438356164384,BLACK
1036448,F,29.9972602739726,UNKNOWN
1036450,M,57.02739726027397,BLACK
1036461,M,43.76164383561644,WHITE
1036462,F,70.6082191780822,BLACK
1036464,M,44.56986301369863,WHITE HISPANIC
1036466,M,73.47671232876712,BLACK
1036468,M,57.789041095890404,BLACK
1036476,F,48.93150684931506,BLACK
1036480,M,36.35342465753425,BLACK
1036481,M,36.35342465753425,BLACK
1036482,F,79.1917808219178,BLACK
1036484,F,48.83561643835616,BLACK
1036485,M,46.13698630136986,WHITE HISPANIC
1036487,F,51.85753424657534,WHITE
1036490,M,51.6958904109589,WHITE HISPANIC
1036491,M,28.405479452054795,BLACK
1036493,F,45.42739726027398,BLACK
1036495,M,30.21095890410959,BLACK
1036496,F,52.91232876712329,WHITE
1036498,F,26.364383561643834,WHITE HISPANIC
1036499,F,45.0054794520548,BLACK
1036503,F,50.57260273972602,WHITE HISPANIC
1036504,M,27.136986301369863,WHITE
1036505,M,25.854794520547944,WHITE
1036508,M,51.73698630136986,WHITE
1036516,F,38.23561643835617,WHITE
1036520,F,43.10958904109589,BLACK
1036521,F,43.08219178082192,WHITE
1036523,F,26.52054794520548,BLACK
1036524,M,46.13698630136986,WHITE HISPANIC
1036527,M,27.81917808219178,BLACK
1036529,F,37.21643835616439,BLACK
1036530,M,36.917808219178085,WHITE
1036532,M,55.893150684931506,BLACK
1036537,M,45.38630136986301,WHITE
1036539,M,31.12328767123288,BLACK
1036540,F,31.449315068493153,BLACK
1036543,F,51.0,BLACK
1036548,F,51.27945205479452,BLACK
1036549,M,47.56986301369863,WHITE HISPANIC
1036550,M,49.62465753424657,WHITE
1036552,F,30.97808219178082,BLACK
1036561,M,31.887671232876713,WHITE
1036563,F,28.09041095890411,BLACK
1036565,M,40.92328767123288,BLACK
1036567,F,65.79178082191781,WHITE
1036572,M,45.94520547945205,WHITE
1036578,F,50.16712328767123,WHITE
1036579,F,33.78356164383561,BLACK
1036580,M,37.78904109589041,BLACK
1036581,M,48.717808219178075,WHITE
1036582,M,43.85753424657534,BLACK
1036583,M,48.726027397260275,BLACK
1036586,F,41.326027397260276,BLACK
1036593,F,48.909589041095884,BLACK
1036600,M,56.44931506849315,WHITE
1036602,F,58.92602739726028,BLACK
1036603,F,50.16712328767123,BLACK
1036607,F,45.28493150684932,WHITE HISPANIC
1036609,F,47.12328767123287,BLACK
1036613,M,49.68493150684932,WHITE
1036618,M,38.92054794520548,BLACK
1036619,F,59.35890410958904,BLACK
1036625,F,57.0,BLACK
1036626,F,28.926027397260274,BLACK
1036627,M,41.61643835616438,BLACK
1036628,M,39.34794520547945,BLACK
1036629,M,36.66849315068493,BLACK
1036630,M,51.276712328767125,BLACK
1036634,F,26.66575342465753,BLACK
1036635,M,34.175342465753424,BLACK
1036637,M,27.506849315068493,BLACK
1036639,F,40.273972602739725,BLACK
1036640,M,46.83287671232877,BLACK
1036642,F,48.57534246575343,BLACK
1036647,M,58.40273972602739,BLACK
1036661,F,60.849315068493155,BLACK
1036670,M,51.25479452054795,HISPANIC
1036674,M,50.62465753424657,BLACK
1036675,F,41.12328767123287,BLACK
1036676,F,54.31506849315068,WHITE
1036677,F,83.06301369863013,BLACK
1036679,M,38.28767123287671,BLACK
1036682,M,37.28767123287671,BLACK
1036684,F,58.16438356164384,WHITE
1036687,M,32.54246575342466,BLACK
1036688,F,55.04657534246576,BLACK
1036691,F,38.33424657534247,BLACK
1036696,M,51.66027397260274,WHITE HISPANIC
1036700,M,46.99726027397261,WHITE HISPANIC
1036702,F,33.35342465753425,WHITE HISPANIC
1036703,F,24.197260273972603,WHITE HISPANIC
1036705,M,58.02191780821918,BLACK
1036723,F,38.778082191780825,BLACK
1036736,M,56.23561643835617,WHITE
1036737,F,34.4986301369863,WHITE
1036738,F,36.9013698630137,WHITE
1036740,F,37.676712328767124,WHITE HISPANIC
1036741,M,25.923287671232877,BLACK
1036744,F,50.93972602739726,WHITE HISPANIC
1036745,M,36.939726027397256,BLACK
1036746,F,57.49315068493151,BLACK
1036747,M,37.134246575342466,BLACK
1036748,F,35.413698630136984,BLACK
1036749,F,54.80821917808219,BLACK
1036751,F,33.73972602739726,BLACK
1036752,M,32.41095890410959,BLACK
1036753,M,41.70958904109589,BLACK
1036754,M,27.586301369863012,BLACK
1036755,F,57.797260273972604,BLACK
1036756,F,29.756164383561647,BLACK
1036757,F,60.726027397260275,BLACK
1036758,M,63.43013698630137,WHITE
1036759,F,56.947945205479456,WHITE
1036765,M,26.898630136986302,BLACK
1036767,F,31.624657534246577,BLACK
1036768,M,56.4958904109589,WHITE
1036770,M,52.69315068493151,WHITE
1036773,F,42.98356164383562,BLACK
1036777,M,52.85753424657534,WHITE HISPANIC
1036778,F,63.97260273972603,BLACK
1036779,F,30.583561643835615,WHITE HISPANIC
1036780,F,46.57260273972602,BLACK
1036781,F,42.93698630136986,BLACK
1036782,F,42.93698630136986,BLACK
1036784,M,78.95068493150684,BLACK
1036785,F,75.93972602739727,BLACK
1036786,M,53.71232876712329,BLACK
1036787,M,36.156164383561645,BLACK
1036798,M,61.706849315068496,BLACK
1036800,F,61.52328767123287,WHITE
1036801,M,61.706849315068496,BLACK
1036806,M,49.28767123287671,BLACK
1036808,M,43.40821917808219,BLACK
1036809,F,29.66027397260274,BLACK
1036810,F,45.93150684931506,WHITE
1036813,M,53.21917808219178,BLACK
1036826,F,49.210958904109596,BLACK
1036831,F,38.6027397260274,WHITE HISPANIC
1036832,M,33.032876712328765,BLACK
1036835,M,53.38630136986301,BLACK
1036839,M,46.49315068493151,WHITE
1036840,M,25.684931506849317,BLACK
1036840,F,54.87397260273972,BLACK
1036841,F,53.54520547945205,BLACK
1036848,F,24.594520547945205,BLACK
1036850,M,35.772602739726025,BLACK
1036851,M,40.035616438356165,BLACK
1036854,F,58.54520547945205,WHITE
1036855,F,32.156164383561645,WHITE HISPANIC
1036860,F,32.367123287671234,BLACK
1036862,M,48.07671232876712,WHITE
1036865,M,62.276712328767125,BLACK
1036869,M,38.55068493150685,BLACK
1036876,M,32.49041095890411,BLACK
1036877,F,26.53150684931507,BLACK
1036879,F,56.134246575342466,HISPANIC
1036882,M,53.150684931506845,BLACK
1036883,M,35.54520547945206,BLACK
1036888,F,66.75616438356164,BLACK
1036892,M,36.704109589041096,BLACK
1036893,F,50.676712328767124,BLACK
1036894,F,41.019178082191786,BLACK
1036896,M,53.96164383561644,BLACK
1036897,M,49.87671232876713,WHITE HISPANIC
1036900,F,39.726027397260275,WHITE HISPANIC
1036905,M,62.797260273972604,BLACK
1036906,M,48.93150684931506,BLACK
1036910,M,44.293150684931504,BLACK
1036911,M,60.227397260273975,BLACK
1036912,M,65.28493150684932,BLACK
1036914,M,45.534246575342465,BLACK
1036916,F,58.55068493150685,BLACK
1036917,M,28.032876712328765,BLACK
1036918,M,27.186301369863013,BLACK HISPANIC
1036919,M,46.79178082191781,BLACK
1036922,M,33.52602739726027,WHITE
1036923,M,34.32054794520548,WHITE HISPANIC
1036925,M,32.35616438356165,BLACK
1036929,F,39.824657534246576,BLACK
1036930,F,54.561643835616444,BLACK
1036935,F,29.161643835616438,BLACK
1036936,M,47.14246575342466,BLACK
1036937,F,29.065753424657533,BLACK
1036938,M,28.832876712328765,BLACK
1036939,F,41.227397260273975,BLACK
1036943,M,28.654794520547945,BLACK
1036949,F,50.42191780821918,BLACK
1036951,M,29.780821917808222,WHITE
1036953,M,34.12876712328767,BLACK
1036954,M,50.4986301369863,WHITE
1036955,F,38.04383561643836,BLACK
1036956,F,37.74246575342466,BLACK
1036959,F,30.405479452054795,BLACK
1036960,M,54.273972602739725,BLACK
1036961,M,50.43561643835616,WHITE HISPANIC
1036962,M,40.61643835616439,WHITE
1036963,M,65.28493150684932,WHITE
1036967,F,60.73698630136986,BLACK
1036968,M,54.57534246575343,WHITE HISPANIC
1036969,M,58.602739726027394,BLACK
1036971,F,37.43013698630137,BLACK
1036974,M,35.915068493150685,BLACK
1036975,M,57.71506849315068,ASIAN/PACIFIC ISLANDER
1036986,M,29.895890410958906,BLACK
1036988,F,53.676712328767124,BLACK
1036990,M,58.347945205479455,WHITE HISPANIC
1036997,F,50.27945205479452,WHITE
1036999,M,28.504109589041096,BLACK
1037002,M,27.00821917808219,BLACK
1037003,M,65.90958904109588,WHITE HISPANIC
1037004,F,75.35342465753425,BLACK
1037005,M,57.51232876712329,WHITE
1037007,F,53.98904109589041,BLACK
1037011,M,42.964383561643835,HISPANIC
1037012,M,49.15890410958904,BLACK
1037013,M,51.78630136986301,UNKNOWN
1037016,M,55.6958904109589,WHITE
1037019,F,46.298630136986304,BLACK
1037021,M,52.69041095890411,BLACK
1037021,M,50.40273972602739,BLACK
1037022,F,50.463013698630135,BLACK
1037025,F,74.72602739726028,BLACK
1037026,F,59.443835616438356,BLACK
1037028,M,40.45479452054794,BLACK
1037029,F,39.180821917808224,BLACK
1037030,F,45.78082191780822,BLACK
1037034,M,35.66849315068493,BLACK
1037037,M,41.227397260273975,BLACK
1037044,M,29.328767123287673,BLACK
1037049,M,57.18356164383562,WHITE
1037051,F,31.602739726027398,WHITE
1037056,M,26.254794520547943,BLACK
1037069,M,30.52328767123288,BLACK
1037072,F,48.323287671232876,BLACK
1037081,M,93.98630136986301,BLACK
1037086,M,34.71232876712329,BLACK
1037087,F,48.323287671232876,BLACK
1037088,M,59.602739726027394,BLACK
1037093,F,56.83561643835616,BLACK
1037094,F,47.52876712328767,BLACK
1037095,F,35.416438356164385,BLACK
1037100,M,52.323287671232876,BLACK
1037100,M,55.92328767123288,BLACK
1037101,M,54.06301369863014,WHITE
1037107,M,64.72876712328767,WHITE
1037108,M,64.61643835616438,BLACK
1037111,F,29.769863013698632,WHITE HISPANIC
1037112,F,49.9945205479452,BLACK
1037124,M,937.7013698630137,BLACK
1037127,M,56.534246575342465,BLACK
1037128,F,55.131506849315066,WHITE
1037136,F,33.83835616438356,WHITE
1037138,F,34.73972602739726,WHITE HISPANIC
1037139,F,47.317808219178076,BLACK
1037140,F,62.134246575342466,BLACK
1037154,M,52.59178082191781,BLACK
1037157,F,52.88493150684931,BLACK
1037160,M,49.723287671232875,BLACK
1037161,F,64.43561643835616,BLACK
1037161,F,38.25479452054795,BLACK
1037163,M,33.361643835616434,BLACK
1037164,F,41.0,BLACK
1037166,M,59.75616438356165,BLACK
1037175,F,38.69315068493151,BLACK
1037178,F,52.87945205479452,WHITE
1037180,M,39.66301369863014,BLACK
1037181,F,55.06027397260274,WHITE
1037188,F,44.56986301369863,WHITE HISPANIC
1037189,F,38.24109589041096,BLACK
1037190,F,41.24383561643835,BLACK
1037197,F,42.1972602739726,BLACK
1037202,M,32.3972602739726,WHITE HISPANIC
1037203,M,42.92602739726028,BLACK
1037204,M,55.07123287671233,BLACK
1037207,F,52.14246575342466,BLACK
1037210,M,41.12328767123287,BLACK
1037211,M,50.490410958904114,BLACK
1037211,F,51.64383561643835,BLACK
1037212,F,26.06849315068493,BLACK
1037214,M,40.96712328767123,BLACK
1037217,F,54.717808219178075,BLACK
1037218,M,31.712328767123285,WHITE
1037220,M,24.67671232876712,BLACK
1037223,M,27.295890410958904,BLACK
1037224,M,59.37534246575343,BLACK
1037227,M,47.052054794520544,BLACK
1037228,F,65.57534246575342,BLACK
1037229,M,28.846575342465755,BLACK
1037230,F,27.372602739726027,WHITE
1037231,M,62.41643835616438,BLACK
1037232,M,54.39178082191781,BLACK
1037235,F,60.24657534246576,BLACK
1037240,M,58.69041095890411,BLACK
1037241,F,37.61095890410959,BLACK
1037242,M,56.04109589041096,WHITE
1037243,M,52.69315068493151,WHITE
1037248,F,63.084931506849315,BLACK
1037249,F,26.967123287671235,BLACK
1037252,F,43.76164383561644,BLACK
1037255,F,27.293150684931508,WHITE HISPANIC
1037259,F,72.52602739726028,BLACK
1037260,M,46.13698630136986,WHITE HISPANIC
1037261,F,25.945205479452056,BLACK
1037263,F,44.838356164383555,BLACK
1037264,M,46.0,WHITE
1037265,F,63.83013698630137,BLACK
1037266,F,30.704109589041096,BLACK
1037268,M,62.35068493150685,WHITE
1037269,F,47.794520547945204,BLACK
1037273,F,29.12876712328767,BLACK
1037274,F,32.060273972602744,BLACK
1037275,F,28.498630136986304,BLACK
1037277,F,27.106849315068494,BLACK
1037279,M,33.85753424657534,BLACK
1037281,F,32.39178082191781,BLACK
1037282,F,41.893150684931506,BLACK
1037284,M,28.85753424657534,WHITE HISPANIC
1037285,F,36.29041095890411,BLACK
1037287,F,32.131506849315066,BLACK
1037288,M,53.156164383561645,BLACK
1037290,F,65.03835616438356,BLACK
1037291,M,64.66301369863014,BLACK
1037292,M,24.93698630136986,BLACK
1037296,F,28.643835616438356,WHITE HISPANIC
1037299,M,31.972602739726025,BLACK
1037300,F,45.654794520547945,BLACK
1037301,M,32.33424657534247,BLACK
1037302,F,63.61917808219178,BLACK
1037303,M,62.41643835616438,BLACK
1037306,F,50.17534246575343,BLACK
1037308,M,54.55890410958904,WHITE
1037310,M,31.345205479452055,WHITE
1037311,M,36.71780821917808,BLACK
1037314,F,65.57534246575342,BLACK
1037315,F,49.47397260273972,BLACK
1037317,F,42.93698630136986,BLACK
1037318,F,42.93698630136986,BLACK
1037319,F,50.87945205479452,BLACK
1037320,M,61.73150684931507,BLACK
1037321,M,61.73150684931507,BLACK
1037322,M,65.48493150684932,BLACK
1037323,F,43.35616438356165,BLACK
1037324,F,61.13698630136986,WHITE
1037325,M,28.813698630136987,WHITE
1037326,F,32.33150684931507,BLACK
1037327,F,56.00821917808219,BLACK
1037329,F,57.1945205479452,WHITE
1037330,M,33.93424657534247,WHITE HISPANIC
1037331,M,65.8986301369863,WHITE HISPANIC
1037332,F,42.93698630136986,BLACK
1037334,F,28.893150684931506,WHITE HISPANIC
1037336,M,61.38356164383562,WHITE
1037337,M,78.40547945205479,WHITE
1037342,F,37.676712328767124,BLACK
1037343,M,29.18082191780822,BLACK
1037344,F,64.75616438356164,BLACK
1037352,F,32.394520547945206,WHITE HISPANIC
1037353,F,25.353424657534248,WHITE HISPANIC
1037354,M,73.65479452054795,BLACK
1037359,F,59.06027397260274,WHITE HISPANIC
1037360,F,50.364383561643834,ASIAN/PACIFIC ISLANDER
1037361,M,42.07945205479452,WHITE
1037362,F,41.11232876712329,BLACK
1037363,F,44.87671232876713,BLACK
1037363,M,47.99726027397261,BLACK
1037365,F,32.326027397260276,BLACK
1037366,F,41.11232876712329,BLACK
1037367,F,33.054794520547944,BLACK
1037367,F,67.84931506849315,BLACK
1037369,M,40.57808219178082,WHITE
1037374,M,53.36164383561644,WHITE HISPANIC
1037375,F,58.531506849315065,BLACK
1037375,F,60.55068493150685,BLACK
1037383,M,46.32054794520548,WHITE HISPANIC
1037384,F,51.413698630136984,BLACK
1037385,M,40.35342465753425,BLACK
1037386,F,50.91232876712329,BLACK
1037387,M,44.88219178082192,WHITE
1037390,F,65.06849315068493,BLACK
1037394,M,41.794520547945204,BLACK
1037396,M,44.07671232876712,BLACK
1037397,F,65.05753424657534,BLACK
1037398,M,54.27945205479452,BLACK
1037399,F,36.28493150684932,BLACK
1037400,F,54.41095890410959,BLACK
1037403,F,51.93424657534247,BLACK
1037405,F,58.24657534246576,BLACK
1037407,F,36.106849315068494,BLACK
1037410,F,35.31780821917808,BLACK
1037412,M,49.0986301369863,BLACK
1037414,F,36.413698630136984,BLACK
1037415,M,53.76986301369863,WHITE
1037418,M,31.312328767123287,WHITE HISPANIC
1037419,M,44.42191780821918,BLACK
1037420,M,36.71232876712329,WHITE
1037422,M,28.887671232876713,BLACK
1037425,M,41.90684931506849,BLACK
1037428,M,25.613698630136987,BLACK
1037429,F,55.18082191780822,BLACK
1037434,M,43.6,BLACK
1037435,F,44.45479452054795,BLACK
1037440,F,54.676712328767124,WHITE
1037442,M,63.81917808219178,HISPANIC
1037443,F,60.342465753424655,BLACK
1037448,M,40.087671232876716,BLACK
1037452,F,54.42465753424657,BLACK
1037453,F,58.78356164383562,BLACK
1037455,F,52.35890410958904,BLACK
1037467,F,30.53972602739726,BLACK
1037469,F,25.630136986301366,BLACK
1037473,F,43.92328767123288,BLACK
1037475,M,54.64109589041096,BLACK
1037478,M,30.33424657534247,BLACK
1037481,M,66.02739726027397,BLACK
1037488,M,55.8958904109589,BLACK
1037490,M,26.87945205479452,BLACK
1037494,F,48.131506849315066,WHITE HISPANIC
1037495,F,59.73150684931507,BLACK
1037496,M,32.29041095890411,BLACK
1037497,F,63.789041095890404,BLACK
1037498,F,29.367123287671234,WHITE HISPANIC
1037499,F,29.065753424657533,BLACK
1037503,M,46.16986301369863,BLACK
1037505,M,62.78630136986301,BLACK
1037509,M,51.20821917808219,BLACK
1037517,F,53.92328767123288,ASIAN/PACIFIC ISLANDER
1037529,F,28.493150684931507,BLACK
1037530,M,46.81095890410959,BLACK
1037531,M,29.08219178082192,WHITE HISPANIC
1037533,M,29.084931506849315,BLACK
1037536,M,56.45753424657534,BLACK
1037537,M,29.47945205479452,BLACK
1037540,M,25.624657534246577,BLACK
1037542,M,49.326027397260276,BLACK
1037547,F,29.854794520547944,BLACK
1037548,F,49.47397260273972,BLACK
1037549,M,52.45205479452054,BLACK
1037550,M,27.550684931506847,BLACK
1037552,F,43.97260273972603,BLACK
1037553,F,66.37534246575343,WHITE
1037553,M,55.347945205479455,WHITE
1037556,F,51.18356164383562,BLACK
1037557,F,54.460273972602735,BLACK
1037559,F,40.849315068493155,WHITE
1037559,F,45.2958904109589,WHITE
1037559,F,39.32876712328767,WHITE
1037560,F,71.79178082191781,BLACK
1037563,F,50.9041095890411,BLACK
1037565,F,38.37534246575343,BLACK
1037566,M,50.11232876712329,BLACK
1037567,F,31.413698630136988,WHITE
1037568,F,52.2958904109589,BLACK
1037573,M,30.613698630136987,WHITE HISPANIC
1037577,M,54.88219178082192,ASIAN/PACIFIC ISLANDER
1037578,F,31.07123287671233,BLACK
1037583,F,63.76986301369863,WHITE
1037584,M,51.78356164383562,BLACK
1037589,F,51.95616438356164,BLACK
1037590,M,58.5041095890411,WHITE
1037592,M,59.02465753424657,WHITE
1037595,M,38.3972602739726,WHITE HISPANIC
1037596,M,29.290410958904108,WHITE
1037597,M,38.3972602739726,WHITE HISPANIC
1037599,M,66.23561643835616,WHITE HISPANIC
1037600,F,31.767123287671232,BLACK
1037603,F,51.635616438356166,BLACK
1037604,M,46.83561643835616,WHITE
1037609,F,52.635616438356166,BLACK
1037610,M,34.93150684931507,BLACK
1037610,M,27.953424657534246,WHITE HISPANIC
1037612,M,55.20821917808219,WHITE
1037613,F,46.536986301369865,BLACK
1037614,F,62.04383561643836,BLACK
1037616,M,51.465753424657535,WHITE
1037618,M,29.616438356164384,BLACK
1037620,M,58.08767123287671,BLACK
1037621,M,58.789041095890404,WHITE
1037622,F,55.673972602739724,WHITE
1037622,M,62.980821917808214,WHITE
1037626,F,56.536986301369865,WHITE
1037628,M,24.85205479452055,BLACK
1037644,F,34.515068493150686,BLACK
1037646,F,39.172602739726024,WHITE HISPANIC
1037648,F,52.27945205479452,BLACK
1037649,F,62.156164383561645,BLACK
1037652,M,63.23287671232877,WHITE
1037656,F,47.93972602739726,WHITE
1037658,F,52.24109589041096,BLACK
1037659,M,35.030136986301365,ASIAN/PACIFIC ISLANDER
1037662,F,29.682191780821917,BLACK
1037663,M,54.32054794520548,WHITE
1037667,M,47.99726027397261,BLACK
1037668,M,55.9041095890411,BLACK
1037669,F,29.646575342465752,BLACK
1037671,M,56.14520547945205,WHITE
1037673,M,50.0,WHITE HISPANIC
1037678,F,51.210958904109596,BLACK
1037680,F,50.26027397260273,BLACK
1037687,F,37.21917808219178,BLACK
1037688,F,44.37808219178082,BLACK
1037689,F,50.723287671232875,WHITE
1037690,M,42.52054794520548,BLACK
1037691,F,47.57534246575343,WHITE HISPANIC
1037697,M,75.03561643835616,BLACK
1037700,M,27.832876712328765,BLACK
1037704,F,27.430136986301367,WHITE HISPANIC
1037705,M,87.5013698630137,BLACK
1037706,M,36.54794520547945,BLACK
1037709,F,64.08767123287672,WHITE
1037714,F,34.81369863013699,WHITE HISPANIC
1037715,M,36.9013698630137,BLACK
1037717,M,44.3041095890411,BLACK
1037718,M,65.4904109589041,BLACK
1037719,F,50.778082191780825,BLACK
1037720,M,41.85479452054795,BLACK
1037722,M,53.81643835616438,UNKNOWN
1037725,F,32.8027397260274,BLACK
1037726,M,56.821917808219176,WHITE
1037728,M,65.21917808219179,BLACK
1037729,M,29.55890410958904,BLACK
1037730,F,72.56438356164384,WHITE
1037732,M,52.75068493150685,WHITE
1037733,M,77.70958904109588,BLACK
1037739,F,26.832876712328765,BLACK
1037741,M,32.27945205479452,BLACK
1037744,F,37.11232876712329,BLACK
1037745,F,61.676712328767124,BLACK
1037746,M,36.28767123287671,BLACK
1037749,M,34.73150684931507,WHITE HISPANIC
1037750,M,24.197260273972603,WHITE
1037754,F,71.11506849315069,BLACK
1037756,F,39.81369863013699,WHITE
1037759,M,41.789041095890404,BLACK
1037760,F,24.780821917808222,BLACK
1037766,M,59.07397260273972,WHITE
1037771,M,51.42465753424657,WHITE
1037777,F,31.032876712328765,BLACK
1037780,F,34.12054794520548,BLACK
1037787,M,67.42191780821918,WHITE
1037795,M,28.55890410958904,BLACK
1037806,F,55.87671232876713,BLACK
1037814,F,32.038356164383565,BLACK
1037815,F,40.010958904109586,BLACK
1037821,M,57.45205479452054,WHITE
1037822,M,24.74794520547945,BLACK
1037823,F,54.25479452054795,WHITE
1037824,M,70.3890410958904,WHITE
1037827,M,68.40273972602739,BLACK
1037830,F,56.05479452054795,BLACK
1037831,F,37.515068493150686,BLACK
1037833,M,48.56986301369863,BLACK
1037834,F,50.205479452054796,BLACK
1037836,F,26.832876712328765,BLACK
1037839,F,41.652054794520545,BLACK
1037842,M,55.20821917808219,WHITE
1037844,F,44.57808219178082,BLACK
1037845,F,42.106849315068494,WHITE
1037847,M,30.93150684931507,BLACK
1037848,F,26.643835616438356,WHITE
1037849,M,56.21917808219178,BLACK
1037853,M,56.47671232876713,WHITE
1037855,F,65.57534246575342,BLACK
1037859,F,46.84109589041096,BLACK
1037861,F,58.8054794520548,BLACK
